ID,food_title,ingredients_unique,instructions_unique,Nutrition_Facts (per serving),Prep_Time,Cook_Time,Video_link
1,burger,"<ul><li>Chicken Burger,Servings:2</li><li>For Sauteed Veggies</li><li>2 tbsp Oil.</li><li>1 inch Ginger   chopped.</li><li>2 fresh Green Chillies   chopped.</li><li>1 tbsp Coriander Stems   chopped.</li><li>1 medium Carrot   chopped.</li><li>Salt to taste.</li><li>Water.</li><li>For Chicken Burger Patty</li><li>1 cup Chicken Mince.</li><li>1 tsp Mayonnaise.</li><li>Salt to taste.</li><li>½ tsp Black Pepper Powder.</li><li>? cup Sauteed Veggies.</li><li>½ tsp Dried Oregano.</li><li>1 tbsp fresh Bread Crumbs.</li><li>Oil for frying.</li><li>For Filling</li><li>1 cup Cheese   grated.</li><li>2 fresh Green/Red chillies   chopped.</li><li>¼ tsp Dried Oregano.</li><li>½ tsp fresh Bread Crumbs.</li><li>For Coating</li><li>Water.</li><li>Fresh Bread Crumbs.</li><li>For Relish</li><li>1 medium Red Bell Pepper   julienned.</li><li>1 medium Yellow Bell Pepper   julienned.</li><li>Salt to taste.</li><li>½ tsp Black Pepper Powder.</li><li>Water.</li><li>1 tbsp Mustard Sauce.</li><li>1 tsp Honey.</li><li>For Grilled Onion</li><li>1 tbsp Butter.</li><li>1 medium Onion   cut in thick slices.</li><li>Salt to taste.</li><li>A pinch Black Pepper Powder.</li><li>Other Ingredients</li><li>2 Burger Buns.</li><li>1 tbsp Mayonnaise.</li><li>1 medium Tomato   sliced.</li><li>1 medium Cucumber   sliced.</li><li>A few Iceberg lettuce Leaves.</li><li>Relish.</li><li>Grilled Onions.</li><li>Mayonnaise.</li><li>2 Cheese Slices.</li></ul>","<ol><li>For Sauteed Veggies</li><li>In a pan heat oil and add ginger, green chillies, coriander stem saute for half a minute and add carrot.</li><li>Now saute them for a minute on medium heat and then add salt, water and mix it once.</li><li>Cover and let it cook for 2-3 minutes or until half done.</li><li>Switch off the flames and keep it aside to cool down.</li><li>For Filling</li><li>In a bowl mix cheese, green/red chillies, dried oregano, bread crumbs and mix everything properly and keep aside for further use.</li><li>For Chicken Burger Patty</li><li>In a bowl add chicken mince, mayonnaise and mix it properly until well combined.</li><li>Now add salt, black pepper powder, sauteed veggies, dried oregano, fresh bread crumbs and mix everything properly.</li><li>Now apply some water on your hands and take a portion of the mixture and spread it a little in your hand then add a generous amount of filling in the centre then close it up and give it a patty shape.</li><li>Then roll it in the bread crumbs, keep aside and repeat for the rest of the mixture.</li><li>Heat a pan with oil in it on medium heat now place the parties in the hot oil and shallow fry them until golden brown and crispy from both sides. Remove and keep aside.</li><li>For Relish</li><li>In a hot pan add red bell pepper, yellow bell peppers, salt, black pepper powder and saute for half a minute.</li><li>Now add water, mustard sauce, honey and mix everything properly then continue cooking for 1-2 minutes.</li><li>Then remove and keep aside for further use.</li><li>For Grilled Onion</li><li>In a pan heat butter then add sliced onions and let them charr on high flames for a minute from both sides.</li><li>Remove and sprinkle some salt, black pepper powder and keep aside for further use.</li><li>Then in the same pan taste both half of the burger buns until golden and crispy.</li><li>For Assembling The Chicken Burger</li><li>Apply mayonnaise to the toasted buns then place sliced tomatoes, cucumber, some lettuce leaves on the bottom part of the bun.</li><li>Now place the chicken patty then on it add some relish, some grilled onions, more mayonnaise, cheese slices and place the top of the buns and secure it with a wooden skewer. Serve immediately.</li></ol>","317 Calories. /t 18g Fat. /t 10g
Carbs . /t 27g Protein",15,30,https://www.youtube.com/embed/3g3_US1cfhA
2,butter_naan,"<ul><li>1 (.25 ounce) package active dry yeast .  1 cup warm water.   ¼ cup white sugar. 3 tablespoons milk.  1 large egg, beaten.  2 teaspoons salt.  4  ½ cups bread flour.  2 teaspoons minced garlic (Optional).   ¼ cup butter, melted.</li></ul>","<ol><li>Dissolve yeast in warm water in a large bowl. Let stand about 10 minutes, until frothy.  Meanwhile, generously oil a large bowl.  Stir sugar, milk, egg, and salt into the yeast mixture. Mix in enough flour to make a soft dough.  Knead dough on a lightly floured surface until smooth, 6 to 8 minutes. Place dough in the prepared oil, cover with a damp cloth, and let rise until doubled in size, about 1 hour.  Punch down dough on a lightly floured surface, and knead in garlic. Pinch off small handfuls of dough about the size of a golf ball; you should have about 14. Roll each piece into a ball and place on a tray. Cover with a towel, and allow to rise until doubled in size, about 30 minutes. Meanwhile, preheat a large grill pan over high heat.  Roll each piece of dough into a thin circle.  Brush some melted butter on the preheated grill pan. Place a few pieces of dough in the pan (as many as you can fit) and cook until puffy and lightly browned, 2 to 3 minutes. Brush butter onto the uncooked sides, flip, and cook until browned, 2 to 4 more minutes. Remove from the grill and repeat to cook the remaining naan.  Enjoy!</li></ol>","52 calories. /t 4g Fat. /t 4g
Carbs . /t 1g Protein",,,https://www.youtube.com/embed/ygUSYnV0dGVyIG5hYW4gcmVjaXBl
3,chai,"<ul><li>Servings: 4</li><li>2 ½ cups Water.</li><li>½ inch Ginger, peeled & crushed.</li><li>4 tsp Sugar.</li><li>2 tsp black Tea leaves.</li><li>1 ½ cups Milk.</li></ul>","<ol><li>In a saucepot, add water and let it boil.</li><li>Once it s boiling, add crushed ginger and let it simmer on medium flame.</li><li>Add sugar, black tea leaves and let it boil.</li><li>Now , add milk and boil for 2-3 minutes.</li><li>With the help of a small strainer, filter the chai, separate the tea leaves and pour into cups.</li><li>Serve hot chai with biscuits.</li></ol>","162 Calories. /t 5g Fat. /t 28g
Carbs . /t 6g Protein",5,15,https://www.youtube.com/embed/t0C7TQqLjtc
4,chapati,<ul><li>Servings:2</li><li>1 cup whole wheat flour.   1 cup all-purpose flour.  1 teaspoon salt.   ¾ cup hot water or as needed.  2 tablespoons olive oil or vegetable oil.</li></ul>,"<ol><li>Mix whole wheat flour, all-purpose flour, and salt in a large bowl. Use a wooden spoon to stir in water and oil. Mix until a soft, elastic dough forms and add more water, if needed. Knead dough on a lightly floured surface until smooth.  Divide dough into 10 equal portions, or less if you want larger chapatis. Roll each piece into a ball and let rest for a few minutes. Heat a lightly greased skillet over medium heat.  Use a rolling pin to roll dough balls out on a lightly floured surface until very thin.  When the skillet starts to smoke, place a chapati in it. Cook until bottom has brown spots, about 30 seconds, then flip and cook 30 seconds more. Repeat to cook remaining chapatis.</li></ol>","110 Calories. /t 3g Fat. /t 18g
Carbs . /t 3g Protein",,,https://www.youtube.com/embed/ygUOY2hhcGF0aSByZWNpcGU%3D
5,chole_bhature,"<ul><li>Servings: 2</li><li>For Bhature With Yeast</li><li>1 ½ cup Refined flour.  ½ tsp Sugar. Salt to taste.   ½ tsp Oil.  5 gms Dry Yeast soaked in water & sugar. Water. 2 tbsp Semolina, soaked in water. 1 tsp Oil.</li><li>For Pressure Cooking Chole</li><li>1  ½ cups Chickpeas, soaked, overnight. 4-5 Dry Amla. 1 Dry red chilli. 2 Black cardamom.</li><li>Salt to taste.</li><li>1 tsp Baking soda.</li><li>1 Bay leaf.</li><li>2 tbsp Tea powder.</li><li>Water as required.</li><li>For Pressure Cooking Chole</li><li>1  ½ cups Chickpeas. soaked, overnight.</li><li>4-5 Dry Amla.</li><li>1 Dry red chilli.</li><li>2 Black cardamom.</li><li>Salt to taste.</li><li>1 tsp Baking soda.</li><li>1 Bay leaf.</li><li>2 tbsp Tea powder.</li><li>Water as required.</li><li>For Chole Masala</li><li>2-4 Black cardamom.</li><li>10-12 Black peppercorns.</li><li>2-3 Green cardamom.</li><li>2 Mace.</li><li>½ tbsp Dry fenugreek leaves.</li><li>1 inch Cinnamon stick.</li><li>½ Nutmeg.</li><li>1 Star anise.</li><li>2-4 Cloves.</li><li>¼ tsp Fenugreek seeds.</li><li>1 tbsp Coriander powder.</li><li>A pinch of asafoetida.</li><li>½ tsp Degi red chilli powder.</li><li>½ tsp Cumin powder.</li><li>For Tempering Chole</li><li>¼ cup Ghee.</li><li>Prepared Chole Masala.</li><li>5 tbsp Black tamarind water, soaked.</li><li>½ cup Remaining chole water.</li><li>1 inch Ginger, julienned.</li><li>2 tbsp Ghee.</li><li>For Fried Aloo</li><li>2 medium Potatoes, boiled & cubed.</li><li>Oil for frying.</li><li>Salt to taste.</li><li>½ tsp Degi red chilli powder.</li><li>1 tsp Dry mango powder.</li><li>For Garnish</li><li>1 medium Onion, slice.</li><li>2 fresh Green chillies.</li><li>½ inch Ginger, julienned.</li><li>Green chutney.</li><li>Few fresh Coriander sprig</li></ul>","<ol><li>For Bhature With Yeast</li><li>In a parat, add refined flour, sugar, salt to taste, oil, dry yeast soaked in water, semolina soaked in water for 1 hour and mix well making sure everything is well combined.</li><li>Further, add water as required and knead the dough.</li><li>Knead to the smooth and soft dough without putting much pressure.</li><li>Grease the dough with oil, cover and rest for 1 hours.</li><li>Pinch a ball sized dough and make a ball without any cracks.</li><li>Roll slightly thick, applying oil to prevent it from sticking.</li><li>Cover and rest for 15 minutes.</li><li>Finally, roll the dough evenly into circles using a rolling pin. roll neither too thin or thick.</li><li>Heat oil in a deep kadai. When the oil is sufficiently hot, add one bhatura.</li><li>Press with the spoon to puff up.</li><li>Also once they begin to puff, splash oil over the bhatura till they puff completely.</li><li>Flip over and fry the bhatura till golden brown all over.</li><li>Then drain the bhature into tissue paper to remove excess oil. Fry all bhature the same way.</li><li>For Pressure Cooking Chole</li><li>In a pressure cooker, add soaked chickpeas, dry amla, dry red chilli, black cardamom, salt to taste, baking soda, bay leaf, tea powder and water as required.</li><li>Cover and pressure cook for 5 whistles. If you do not have tea bags, then you can prepare tea decoction and add it to the cooker.</li><li>Once the pressure releases, open the cooker and discard the tea bags. keep aside.</li><li>Strain the chloe and keep the remaining water for later use.</li><li>For Chole Masala</li><li>In a bowl, add Black cardamom, Black peppercorns, Green cardamom, Mace, Dry fenugreek leaves.</li><li>Add Cinnamon stick, Nutmeg, Star anise, Cloves, Fenugreek seeds.</li><li>Transfer this into the pan and dry roast until the spices turn aromatic.</li><li>Add coriander powder, A pinch of asafoetida, Degi red chilli powder, Cumin powder and dry roast well.</li><li>Transfer it into a grinder jar and grind it finely. Keep it aside for further use.</li><li>For Tempering Chole</li><li>In a kadai, heat ghee, add pressure cooked chole, prepared chole masala, black tamarind water.</li><li>Mix everything well to make sure the chole doesn t break.</li><li>Adjust consistency by adding remaining chole water.</li><li>Simmer for 15-20 minutes on low flame, or until chole absorbs all the flavour.</li><li>At the end, add ginger and ghee.</li><li>Garnished with ginger, ghee, green chillies, fried aloo, sliced onion and coriander sprig.</li><li>Serve hot with fried bhature and green chutney.</li><li>For Fried Aloo</li><li>Heat oil in a kadai, add boiled & cubed potatoes and fry until crisp and golden brown from all the sides.</li><li>Onces it s crisp, transfer it into a bowl.</li><li>Add salt to taste, degi red chilli powder, dry mango powder and toss it well.</li><li>Keep aside for further use.</li><li>Note :- Note leave the chole in the boiled tea powder water to get a better dark color.</li></ol>","[{'fat': 0.0, 'nrg': 0.0, 'pro': 0.0, 'sat': 0.0, 'sod': 16.0, 'sug': 0.0}, {'fat': 0.0, 'nrg': 17664.0, 'pro': 0.0, 'sat': 0.0, 'sod': 0.0, 'sug': 4625.76}, {'fat': 1.3499999999999999, 'nrg': 58.5, 'pro': 7.290000000000001, 'sat': 0.18, 'sod': 9.0, 'sug': 0.0}, {'fat': 0.0, 'nrg': 0.0, 'pro': 0.0, 'sat': 0.0, 'sod': 3487.5, 'sug': 0.0}, {'fat': 3024.0, 'nrg': 26656.0, 'pro': 0.0, 'sat': 417.536, 'sod': 0.0, 'sug': 0.0}, {'fat': 13.620000000000001, 'nrg': 2970.0, 'pro': 98.46000000000001, 'sat': 2.004, 'sod': 18.0, 'sug': 2.52}]",20,30,https://www.youtube.com/embed/aFzBnNWEu5Y
6,dal_makhani,<ul><li>Servings: 4</li><li>200 gms soaked black lentil (sabut urad dal).</li><li>3 tbsp Garlic water.</li><li>¼ cup butter.</li><li>water as required.</li><li>For tempering</li><li>½ tbsp ghee.</li><li>1 tbsp ginger garlic paste</li><li>1 tsp degi red chilli powder</li><li>1 ½ cup  tomato puree</li><li>¼ cup butter</li><li>Salt to taste</li><li>For 2nd tempering</li><li>2 tbsp ghee.</li><li>1 tsp Kasuri methi.</li><li>½ tsp degi red chilli powder.</li><li>2 tbsp water.</li><li>¼ cup butter.</li><li>For garnish</li><li>2-3 butter cubes.</li><li>½ tbsp fresh cream.</li></ul>,"<ol><li>Wash and soak urad dal, overnight.</li><li>In a heavy bottom pot add dal and garlic water and let it cook for at least for 1.5 hours on a low flame.</li><li>Once dal is cooked add butter into it.</li><li>For tempering:-</li><li>Heat ghee in a pan, add ginger garlic paste, degi red chilli powder, fresh tomato puree. SautÃ© till the tomato puree is well cooked.</li><li>Add the tempering to cooked dal and mash it.</li><li>Add butter and salt to it and cook until well combined.</li><li>For 2nd tempering:-</li><li>Heat ghee in a pan, add kasuri methi, degi red chilli powder and water.</li><li>Add the tempering to the dal, add butter and give it a boil.</li><li>Serve hot in a serving bowl and garnish with cream and butter cubes and serve with hot roti or jeera rice.</li></ol>",,120,180,https://www.youtube.com/embed/dOiwccflDkY
7,dhokla,"<ul><li>Instant Dhokla,Servings:2</li><li>1 cup gram flour/ besan.</li><li>1 cup rawa.</li><li>a pinch asafetida.</li><li>½ tsp turmeric.</li><li>1 tsp baking powder.</li><li>1 tsp baking soda.</li><li>1 tsp green chili paste.</li><li>2 tbsp curd.</li><li>salt to taste.</li><li>water as required.</li><li>1 tsp oil.</li><li>For Tempering</li><li>1 tbsp oil.</li><li>1 tsp mustard seeds.</li><li>½ tsp cumin seeds.</li><li>5-6 curry leaves.</li><li>a pinch asfetida.</li><li>1 tbsp sesame seeds toasted.</li></ul>","<ol><li>In mixing bowl add besan, rawa, green chili paste, turmeric, salt, curd, baking powder and baking soda. Mix well and add water as required to thick consistency. Let it stand for 5 minutes.</li><li>Transfer this batter into greased mould and steam for 10-12 minutes or until dhokla is cooked.</li><li>Meanwhile make tempering; heat oil and crackle mustard seeds, cumin seeds, curry leaves, asafetida.</li><li>Pour this over dhokla and sprinkle toasted sesame seeds. Cut into 1 inch square triangular shape. Serve immediately.</li></ol>",,20,10,https://www.youtube.com/embed/w_2eb9uaXns
8,fried_rice,"<ul><li>Vegetable Fried Rice Servings:.2</li><li>1 tbsp Oil</li><li>2-3 Garlic Cloves, finely chopped.</li><li>1 inch Ginger, finely chopped.</li><li>2-3 Green Chillies, finely chopped.</li><li>¾ cup Baby Corns, chopped.</li><li>¾ cup Green Beans, chopped.</li><li>¾ cup Carrot, chopped.</li><li>¾ cup Green Peas.</li><li>1 cup Basmati Rice, cooked.</li><li>½ tsp Sugar.</li><li>1 tbsp Soya Sauce.</li><li>1 tsp White Pepper powder.</li><li>1 tsp Vinegar.</li><li>Salt to taste.</li><li>Chopped Spring Onion greens, for garnish.</li></ul>","<ol><li>Heat oil in wok, add garlic, ginger and cook for a minute.</li><li>Add green chillies, and all the vegetables, cook for another 2-3 minutes.</li><li>Add cooked rice and toss well with light hands. Cook for a minute.</li><li>Now add sugar, soya sauce, white pepper powder, vinegar and salt, toss well to incorporate everything well. Cook for another minute.</li><li>Garnish with spring onion greens.</li><li>Serve immediately.</li></ol>",,20,10,https://www.youtube.com/embed/hoZccEa0Pqo
9,idli,"<ul><li>Rawa Idli,Servings:2</li><li>2 tbsp Oil.</li><li>1 tbsp Mustard seeds.</li><li>1 tbsp Gota urad.</li><li>¼ tsp Asafoetida.</li><li>1 tbsp  Red & Green chilli, chopped.</li><li>7-8 cashew, broken.</li><li>Salt to taste.</li><li>1 inch Ginger, chopped.</li><li>1 cup Semolina/ Rava.</li><li>Oil, for greasing.</li><li>½ cup yoghurt/ fresh or sour.</li><li>Coriander leaves, chopped.</li><li>A pinch of Asafoetida/ hing.</li><li>1 tbsp fruit salt.</li><li>For garnish</li><li>Roasted cashew.</li></ul>","<ol><li>In a pan heat oil, add mustard seeds, gota urad, Asafoetida, red chill, green chilli and broken cashew saute well.</li><li>Add salt to taste, add ginger and semolina and roast well on medium flame.</li><li>Transfer it to a bowl, add curd and water mix it properly and keep aside for 20 minutes.</li><li>Now add fruit salt and mix well.</li><li>Grease the idli mould, pour the batter and keep half cashew on each.</li><li>Steam at higher temperature for 3-4 minutes.</li><li>Serve with coconut chutney.</li></ol>",,30,10,https://www.youtube.com/embed/G3-FcHybhjk
