ID,food_title,recipe_url,ingredients_unique,instructions_unique,nutr_per_ingredient,nutr_values_per100g,weight_per_ingr
003f5c1abe,Chicken Cordon Bleu,http://www.food.com/recipe/chicken-cordon-bleu-ii-353636,"<ul><li>2 boneless skinless chicken breast halves  4 slices ham  2 ounces swiss cheese  1 beaten egg  1 tablespoon water  14 cup flour  12 cup breadcrumbs, seasoned  1 tablespoon butter  1 tablespoon cooking oil</li></ul>","<ol><li>Place chicken breasts between 2 pieces of plastic wrap.  Using flat side of meat mallet, pound chicken lightly into a rectangle about 1/4 inch thick.  Remove wrap and repeat with other breast.  Place 2 slices of ham on each chicken piece.  Cut a cheese wedge into 3 or 4 pieces and lay along center of ham slice.  Fold in bottom and sides; secure with toothpicks.  Coat rolls with flour.  Dip into bowl with egg and water mixture; coat with bread crumbs.  Dip in egg mixture again, coat with more bread crumbs.  Heat butter and oil in 10 inch skillet.  Cook rolls until browned on each side and no longer pink for about 15-20 minutes.  Bake in preheated 400 degree oven for an additional 15 minutes.</li></ol>",,,
005d660e01,Red Velvet Cupcakes,http://www.food.com/recipe/red-velvet-cupcakes-419096,"<ul><li>2 12 cups cake flour, sifted (not self- rising)  2 tablespoons unsweetened dutch cocoa  1 teaspoon salt  1 12 cups sugar  1 12 cups vegetable oil  2 large eggs, room temperature  12 teaspoon red gel-paste food coloring  1 teaspoon pure vanilla extract  1 cup buttermilk  1 12 teaspoons baking soda  2 teaspoons distilled white vinegar</li></ul>","<ol><li>Preheat oven to 350 degrees.  Line standard muffin tins with paper liners.  Whisk together cake flour, cocoa, and salt.  With an electric mixer on medium-high speed, whisk together sugar and oil until combined.  Add eggs, one at a time, beating until each is incorporated, scraping down sides of bowl as needed.  Mix in food color and vanilla.  Reduce speed to low.  Add flour mixture in three batches, alternating with two additions of buttermilk, and whisking well after each.  Stir together the baking soda and vinegar in a small bowl (it will foam); add mixture to the batter, and mix on medium speed 10 seconds.  Divide batter evenly among lined cups, filling each three-quarters full.  Bake, rotating tins halfway through, until a cake tester inserted in centers comes out clean, about 20 minutes.  Transfer tins to wire racks to cool completely before removing cupcakes.  Cupcakes can be stored overnight at room temperature, or frozen up to 2 months, in airtight containers.  To finish, use a small offset spatula to spread cupcakes with frosting.  Refrigerate up to 3 days in airtight containers; bring to room temperature before serving.</li></ol>",,,
02cf02ed70,Banana Banana Bread,http://www.food.com/recipe/banana-banana-bread-25885,"<ul><li>2 cups all-purpose flour  1 teaspoon baking soda  14 teaspoon salt  12 cup butter  34 cup brown sugar  2 large eggs, beaten  2 13 cups mashed very overripe bananas</li></ul>","<ol><li>Preheat oven to 350.  Lightly grease 9 x 5 loaf pan.  In large bowl, combine flour, soda and salt.  In separate bowl, cream together butter and brown sugar.  Stir in eggs and mashed bananas until well blended.  Stir banana mixture into flour mixture; stir just to moisten.  Pour batter into prepared loaf pan.  Bake in preheated oven for 60-65 minutes until a toothpick inserted into center of loaf comes out clean.  Let bread cool in pan for 10 minutes, then turn out onto a wire rack.</li></ol>",,,
03b1a2a0dc,Alfredo Sauce,http://www.food.com/recipe/alfredo-sauce-64196,<ul><li>12 cup butter  8 ounces cream cheese  8 ounces half-and-half cream  14 cup parmesan cheese  1 teaspoon garlic powder  black pepper (to taste)</li></ul>,"<ol><li>Melt butter in sauce pan.  Add cream cheese and whisk as you add half-and-half.  Whisk until smooth adding cheese, garlic powder and pepper.  Simmer until heated through.  Pour over any pasta you choose, we even liked it on cheese tortellini.  Serve with a nice green salad, garlic bread, and a nice glass of wine.  Very filling!  Thanks so much for all the reviews!  This is a recipe that is basic, as you can see from all the suggestions!  I hope that everyone continues to enjoy it, review it, and add your suggestions!  Thanks again!  GRITS.</li></ol>",,,
03b668bbd5,Amish White Bread,http://www.food.com/recipe/amish-white-bread-86759,<ul><li>2 cups warm water  23 cup white sugar  1 12 tablespoons active dry yeast  1 12 teaspoons salt  14 cup oil  6 cups bread flour</li></ul>,"<ol><li>In a large bowl, dissolve the sugar in warm water, then add the yeast.  When yeast is proofed, mix in salt and oil.  Mix in flour one cup at a time.  Knead dough adding more flour if necessary.  Place in a well oiled bowl and turn dough to coat.  Cover with a damp cloth.  Allow to rise until doubled in bulk, about 1 hour.  Punch dough down.  Knead for a few minutes and divide in half.  Shape into loaves, and place into oiled pans.  Allow to rise until dough has risen 1 inch above the pans.  Bake at 350 degrees for approximately 30 minutes.</li></ol>","[{'fat': 0.0, 'nrg': 0.0, 'pro': 0.0, 'sat': 0.0, 'sod': 16.0, 'sug': 0.0}, {'fat': 0.0, 'nrg': 17664.0, 'pro': 0.0, 'sat': 0.0, 'sod': 0.0, 'sug': 4625.76}, {'fat': 1.3499999999999999, 'nrg': 58.5, 'pro': 7.290000000000001, 'sat': 0.18, 'sod': 9.0, 'sug': 0.0}, {'fat': 0.0, 'nrg': 0.0, 'pro': 0.0, 'sat': 0.0, 'sod': 3487.5, 'sug': 0.0}, {'fat': 3024.0, 'nrg': 26656.0, 'pro': 0.0, 'sat': 417.536, 'sod': 0.0, 'sug': 0.0}, {'fat': 13.620000000000001, 'nrg': 2970.0, 'pro': 98.46000000000001, 'sat': 2.004, 'sod': 18.0, 'sug': 2.52}]","{'energy': 527.0665894872765, 'fat': 33.82872854375848, 'protein': 1.1771712269296704, 'salt': 0.09825066233274705, 'saturates': 4.672173119308947, 'sugars': 51.52035977469554}","[473.6, 4636.8, 18.0, 9.0, 3024.0, 822.0]"
0801f0a665,Bread Pudding,http://allrecipes.com/recipe/bread-pudding-ii-2/,"<ul><li>2 tablespoons butter, softened  2 1/2 cups cubed day old French bread  4 eggs, beaten  1/2 cup white sugar  1 teaspoon vanilla extract  2 cups milk, scalded  1 pinch ground nutmeg  1 tablespoon dark brown sugar  1 cup pecans, chopped (optional)</li></ul>","<ol><li>Preheat oven to 300 degrees F (150 degrees C).  Generously butter an 8x8 inch baking dish.  Prepare a water bath for the baking dish by placing a larger dish in the oven, and partially filling it with hot water.  Place bread cubes in the baking dish.  In a medium bowl, beat together eggs, sugar, and vanilla.  Slowly whisk in the scalded milk.  Pour over the bread.  Sprinkle with nutmeg, brown sugar, and pecans.  Place the baking dish in the water bath.  Bake for 50 to 60 minutes, or until a knife inserted in the middle comes out clean.  Serve either hot or chilled.</li></ol>",,,
09b9f76e66,Peanut Butter Cup Cookies,http://tastykitchen.com/recipes/desserts/peanut-butter-cup-cookies-7/,"<ul><li>1 cup Packed Brown Sugar  1/2 cups Butter, Softened  1/2 cups Creamy Peanut Butter  1 whole Egg  1- 1/4 cup All-purpose Flour  3/4 teaspoons Baking Soda  1/2 teaspoons Baking Powder  1/4 teaspoons Salt  1 cup Chopped Mini Peanut Butter Cups</li></ul>","<ol><li>In a large bowl, use an electric mixer on medium speed to cream brown sugar and butter until light and fluffy, about 1 minute.  Add peanut butter and egg, and beat until creamy.  In a small bowl, sift together flour, baking soda, baking powder, and salt.  Stir dry ingredients into wet ingredients.  Stir in peanut butter cups.  Chill dough for at least 2 hours and up to 24 hours.  Heat oven to 350 degrees F. Shape dough into 1 1/2 inch balls, and place the balls about 3 inches apart on un-greased cookie sheets.  Bake for 810 minutes, or until light brown.  Cool 5 minutes, then remove from cookie sheet to a wire rack.  Recipe adapted from Betty Crocker.</li></ol>",,,
09f915621b,Broiled Tilapia Parmesan,http://allrecipes.com/recipe/broiled-tilapia-parmesan/,"<ul><li>1/2 cup Parmesan cheese  1/4 cup butter, softened  3 tablespoons mayonnaise  2 tablespoons fresh lemon juice  1/4 teaspoon dried basil  1/4 teaspoon ground black pepper  1/8 teaspoon onion powder  1/8 teaspoon celery salt  2 pounds tilapia fillets</li></ul>","<ol><li>Preheat your oven's broiler.  Grease a broiling pan or line pan with aluminum foil.  In a small bowl, mix together the Parmesan cheese, butter, mayonnaise and lemon juice.  Season with dried basil, pepper, onion powder and celery salt.  Mix well and set aside.  Arrange fillets in a single layer on the prepared pan.  Broil a few inches from the heat for 2 to 3 minutes.  Flip the fillets over and broil for a couple more minutes.  Remove the fillets from the oven and cover them with the Parmesan cheese mixture on the top side.  Broil for 2 more minutes or until the topping is browned and fish flakes easily with a fork.  Be careful not to over cook the fish.</li></ol>",,,
0e46b84a82,Simple White Cake,http://allrecipes.com/recipe/simple-white-cake/,<ul><li>1 cup white sugar  1/2 cup butter  2 eggs  2 teaspoons vanilla extract  1 1/2 cups all-purpose flour  1 3/4 teaspoons baking powder  1/2 cup milk</li></ul>,"<ol><li>Preheat oven to 350 degrees F (175 degrees C).  Grease and flour a 9x9 inch pan or line a muffin pan with paper liners.  In a medium bowl, cream together the sugar and butter.  Beat in the eggs, one at a time, then stir in the vanilla.  Combine flour and baking powder, add to the creamed mixture and mix well.  Finally stir in the milk until batter is smooth.  Pour or spoon batter into the prepared pan.  Bake for 30 to 40 minutes in the preheated oven.  For cupcakes, bake 20 to 25 minutes.  Cake is done when it springs back to the touch.</li></ol>",,,
10161f93c9,Chicken Parmesan,http://www.food.com/recipe/chicken-parmesan-205922,"<ul><li>4 boneless skinless chicken breasts  2 eggs, beaten  1 12 cups flour (depends on size of chicken breasts)  1 12 cups seasoned bread crumbs (depends on size of chicken breasts)  12 cup shredded parmesan cheese (the very finely pre-shredded from the grocery store works best, divided)  1 cup tomato sauce  1 teaspoon basil  1 cup shredded mozzarella cheese</li></ul>",<ol><li>Preheat oven to 400 degrees.  With a mallet pound chicken to 1/4 inch.  Dredge in flour.  Coat in egg mixture.  Shake off excess and coat in bread crumbs mixed with 1/4 cup of the parmesan cheese.  Place in casserole sprayed or coated with oil.  Bake 20 minutes.  Remove from oven.  Spread some tomato sauce combined with the basil on top of each chicken breast.  Cover with mozzarella cheese.  Sprinkle with with the remaining 1/4 cup parmesan cheese.  Use any remaining tomato sauce to cover the edges of the chicken as they cook faster.  Place back in oven and cook for 15 to 20 minutes.  Serve with penne (or your favourite pasta) alfredo and a salad and garlic bread.</li></ol>,,,
11dd5cb8ad,To Die For Blueberry Muffins,http://allrecipes.com/recipe/to-die-for-blueberry-muffins/,"<ul><li>1 1/2 cups all-purpose flour  3/4 cup white sugar  1/2 teaspoon salt  2 teaspoons baking powder  1/3 cup vegetable oil  1 egg  1/3 cup milk  1 cup fresh blueberries  1/2 cup white sugar  1/3 cup all-purpose flour  1/4 cup butter, cubed  1 1/2 teaspoons ground cinnamon</li></ul>","<ol><li>Preheat oven to 400 degrees F (200 degrees C).  Grease muffin cups or line with muffin liners.  Combine 1 1/2 cups flour, 3/4 cup sugar, salt and baking powder.  Place vegetable oil into a 1 cup measuring cup; add the egg and enough milk to fill the cup.  Mix this with flour mixture.  Fold in blueberries.  Fill muffin cups right to the top, and sprinkle with crumb topping mixture.  To Make Crumb Topping: Mix together 1/2 cup sugar, 1/3 cup flour, 1/4 cup butter, and 1 1/2 teaspoons cinnamon.  Mix with fork, and sprinkle over muffins before baking.  Bake for 20 to 25 minutes in the preheated oven, or until done.</li></ol>",,,
17b99396ed,White Chocolate Raspberry Cheesecake,http://tastykitchen.com/recipes/desserts/white-chocolate-raspberry-cheesecake-3/,"<ul><li>8 ounces, weight Cream Cheese, Fat Free, Room Temperature  1/4 cups Sugar  1/4 teaspoons Vanilla Extract  1 whole Egg, At Room Temperature  1 pinch Salt  1/4 cups Vanilla Greek Yogurt  1/4 cups White Chocolate, Melted  9 whole Vanilla Wafer Cookies, Reduced Fat  2 Tablespoons Raspberry Jam</li></ul>","<ol><li>Preheat oven to 275 degrees F.  Line a standard muffin tin with 9 muffin foil liners and lightly spray with cooking spray.  In a small bowl add cream cheese and sugar and beat until creamy.  Add vanilla extract, egg and salt, beat until combined.  Beat in vanilla yogurt and white chocolate.  Place a vanilla wafer to the bottom of each muffin liner and evenly spoon the batter on top of the cookie wafer.  Evenly drop a small amount of raspberry jam into each of the cheesecakes and swirl with a knife.  Place in oven and bake, rotating pans halfway through, until filling is set, about 22-24 minutes.  Let cool on a wire rack.  Chill in the refrigerator for at least 4 hours, or up to overnight, before serving.  Tip: if the jam seems to thick, microwave for about 6 seconds and mix with a spoon.</li></ol>",,,
190b0bf77e,Good Old Fashioned Pancakes,http://allrecipes.com/recipe/good-old-fashioned-pancakes/,"<ul><li>1 1/2 cups all-purpose flour  3 1/2 teaspoons baking powder  1 teaspoon salt  1 tablespoon white sugar  1 1/4 cups milk  1 egg  3 tablespoons butter, melted</li></ul>","<ol><li>In a large bowl, sift together the flour, baking powder, salt and sugar.  Make a well in the center and pour in the milk, egg and melted butter; mix until smooth.  Heat a lightly oiled griddle or frying pan over medium high heat.  Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each pancake.  Brown on both sides and serve hot.</li></ol>",,,
1e5ce452a2,Marshmallow Fondant,http://allrecipes.com/recipe/marshmallow-fondant/,"<ul><li>1/4 cup butter  1 (16 ounce) package miniature marshmallows  1/4 cup water  1 teaspoon vanilla extract  2 pounds confectioners' sugar, divided</li></ul>","<ol><li>Place the butter in a shallow bowl, and set aside.  Place the marshmallows in a large microwave-safe bowl, and microwave on High for 30 seconds to 1 minute to start melting the marshmallows.  Carefully stir the water and vanilla extract into the hot marshmallows, and stir until the mixture is smooth.  Slowly beat in the confectioners' sugar, a cup at a time, until you have a sticky dough.  Reserve 1 cup of powdered sugar for kneading.  The dough will be very stiff.  Rub your hands thoroughly with butter, and begin kneading the sticky dough.  As you knead, the dough will become workable and pliable.  Turn the dough out onto a working surface dusted with confectioners' sugar and continue kneading until the fondant is smooth and no longer sticky to the touch, 5 to 10 minutes.  Form the fondant into a ball, wrap it tightly in plastic wrap, and refrigerate overnight.  To use, allow the fondant to come to room temperature, and roll it out onto a flat surface dusted with confectioners' sugar.</li></ol>",,,
22493bd476,Chantal's New York Cheesecake,http://allrecipes.com/recipe/chantals-new-york-cheesecake/,"<ul><li>15 graham crackers, crushed  2 tablespoons butter, melted  4 (8 ounce) packages cream cheese  1 1/2 cups white sugar  3/4 cup milk  4 eggs  1 cup sour cream  1 tablespoon vanilla extract  1/4 cup all-purpose flour</li></ul>","<ol><li>Preheat oven to 350 degrees F (175 degrees C).  Grease a 9 inch springform pan.  In a medium bowl, mix graham cracker crumbs with melted butter.  Press onto bottom of springform pan.  In a large bowl, mix cream cheese with sugar until smooth.  Blend in milk, and then mix in the eggs one at a time, mixing just enough to incorporate.  Mix in sour cream, vanilla and flour until smooth.  Pour filling into prepared crust.  Bake in preheated oven for 1 hour.  Turn the oven off, and let cake cool in oven with the door closed for 5 to 6 hours; this prevents cracking.  Chill in refrigerator until serving.</li></ol>",,,
2694996b12,Cajun Chicken Pasta,http://tastykitchen.com/recipes/main-courses/cajun-chicken-pasta-3/,"<ul><li>1 box Penne Pasta  2 pieces Chicken Breast, Boneless, Skinless  1 Tablespoon Olive Oil  4 teaspoons Cajun Seasoning  1 whole Green Bell Pepper, Sliced  1 whole Red Bell Pepper, Sliced  1 package Andouille Sausage Sliced Into 1/2 Inch Slices  1- 1/2 cup Heavy Cream  Black Pepper To Taste  1 teaspoon Dried Basil  2 Tablespoons Grated Parmesan Cheese  1/4 teaspoons Lemon Pepper  1/4 teaspoons Garlic Pepper  1/2 cups Shredded Italian Cheese Blend</li></ul>","<ol><li>Cook pasta until al dente.  Drain.  Place chicken and Cajun seasoning in a bowl, toss to coat.  In a large skillet, over medium heat, saute chicken in olive oil for 5-7 minutes (also great cooked on grill).  Add green & red bell peppers along with Andouille sausage.  Cook for 2-3 minutes.  Reduce heat and stir in heavy cream.  Season sauce with all the spices, heat through.  Add Italian cheese blend and 1-2 tsp.  more Cajun seasoning and simmer.  Serve warm over pasta and enjoy!</li></ol>",,,
28584cfe30,Cake Balls,http://allrecipes.com/recipe/cake-balls/,<ul><li>1 (18.25 ounce) package chocolate cake mix  1 (16 ounce) container prepared chocolate frosting  1 (3 ounce) bar chocolate flavored confectioners coating</li></ul>,"<ol><li>Prepare the cake mix according to package directions using any of the recommended pan sizes.  When cake is done, crumble while warm into a large bowl, and stir in the frosting until well blended.  Melt chocolate coating in a glass bowl in the microwave, or in a metal bowl over a pan of simmering water, stirring occasionally until smooth.  Use a melon baller or small scoop to form balls of the chocolate cake mixture.  Dip the balls in chocolate using a toothpick or fork to hold them.  Place on waxed paper to set.</li></ol>",,,
29f548ac08,Downeast Maine Pumpkin Bread,http://allrecipes.com/recipe/downeast-maine-pumpkin-bread/,<ul><li>1 (15 ounce) can pumpkin puree  4 eggs  1 cup vegetable oil  2/3 cup water  3 cups white sugar  3 1/2 cups all-purpose flour  2 teaspoons baking soda  1 1/2 teaspoons salt  1 teaspoon ground cinnamon  1 teaspoon ground nutmeg  1/2 teaspoon ground cloves  1/4 teaspoon ground ginger</li></ul>,"<ol><li>Preheat oven to 350 degrees F (175 degrees C).  Grease and flour three 7x3 inch loaf pans.  In a large bowl, mix together pumpkin puree, eggs, oil, water and sugar until well blended.  In a separate bowl, whisk together the flour, baking soda, salt, cinnamon, nutmeg, cloves and ginger.  Stir the dry ingredients into the pumpkin mixture until just blended.  Pour into the prepared pans.  Bake for about 50 minutes in the preheated oven.  Loaves are done when toothpick inserted in center comes out clean.</li></ol>",,,
2b3fc94329,Easy OREO Truffles,http://allrecipes.com/recipe/easy-oreo-truffles/,"<ul><li>1 (16 ounce) package OREO Chocolate Sandwich Cookies, divided  1 (8 ounce) package PHILADELPHIA Cream Cheese, softened  2 (8 ounce) packages BAKER'S Semi-Sweet Baking Chocolate, melted</li></ul>","<ol><li>Crush 9 of the cookies to fine crumbs in food processor; reserve for later use.  (Cookies can also be finely crushed in a resealable plastic bag using a rolling pin.)  Crush remaining 36 cookies to fine crumbs; place in medium bowl.  Add cream cheese; mix until well blended.  Roll cookie mixture into 42 balls, about 1-inch in diameter.  Dip balls in chocolate; place on wax paper-covered baking sheet.  (Any leftover chocolate can be stored at room temperature for another use.)  Sprinkle with reserved cookie crumbs.  Refrigerate until firm, about 1 hour.  Store leftover truffles, covered, in refrigerator.</li></ol>",,,
35490d8d22,Ninety Minute Cinnamon Rolls,http://allrecipes.com/recipe/ninety-minute-cinnamon-rolls/,"<ul><li>3/4 cup milk  1/4 cup margarine, softened  3 1/4 cups all-purpose flour  1 (.25 ounce) package instant yeast  1/4 cup white sugar  1/2 teaspoon salt  1/4 cup water  1 egg  1 cup brown sugar, packed  1 tablespoon ground cinnamon  1/2 cup margarine, softened  1/2 cup raisins (optional)</li></ul>","<ol><li>Heat the milk in a small saucepan until it bubbles, then remove from heat.  Mix in margarine; stir until melted.  Let cool until lukewarm.  In a large mixing bowl, combine 2 1/4 cup flour, yeast, sugar and salt; mix well.  Add water, egg and the milk mixture; beat well.  Add the remaining flour, 1/2 cup at a time, stirring well after each addition.  When the dough has just pulled together, turn it out onto a lightly floured surface and knead until smooth, about 5 minutes.  Cover the dough with a damp cloth and let rest for 10 minutes.  Meanwhile, in a small bowl, mix together brown sugar, cinnamon, softened margarine.  Roll out dough into a 12x9 inch rectangle.  Spread dough with margarine/sugar mixture.  Sprinkle with raisins if desired.  Roll up dough and pinch seam to seal.  Cut into 12 equal size rolls and place cut side up in 12 lightly greased muffin cups.  Cover and let rise until doubled, about 30 minutes.  Preheat oven to 375 degrees F (190 degrees C).  Bake in the preheated oven for 20 minutes, or until browned.  Remove from muffin cups to cool.  Serve warm</li></ol>",,,
36fee2a14b,Clone of a Cinnabon,http://allrecipes.com/recipe/clone-of-a-cinnabon/,"<ul><li>1 cup warm milk (110 degrees F/45 degrees C)  2 eggs, room temperature  1/3 cup margarine, melted  4 1/2 cups bread flour  1 teaspoon salt  1/2 cup white sugar  2 1/2 teaspoons bread machine yeast  1 cup brown sugar, packed  2 1/2 tablespoons ground cinnamon  1/3 cup butter, softened  1 (3 ounce) package cream cheese, softened  1/4 cup butter, softened  1 1/2 cups confectioners' sugar  1/2 teaspoon vanilla extract  1/8 teaspoon salt</li></ul>","<ol><li>Place ingredients in the pan of the bread machine in the order recommended by the manufacturer.  Select dough cycle; press Start.  After the dough has doubled in size turn it out onto a lightly floured surface, cover and let rest for 10 minutes.  In a small bowl, combine brown sugar and cinnamon.  Roll dough into a 16x21-inch rectangle.  Spread dough with 1/3 cup butter and sprinkle evenly with sugar/cinnamon mixture.  Roll up dough and cut into 12 rolls.  Place rolls in a lightly greased 9x13 inch baking pan.  Cover and let rise until nearly doubled, about 30 minutes.  Meanwhile, preheat oven to 400 degrees F (200 degrees C).  Bake rolls in preheated oven until golden brown, about 15 minutes.  While rolls are baking, beat together cream cheese, 1/4 cup butter, confectioners' sugar, vanilla extract and salt.  Spread frosting on warm rolls before serving.</li></ol>",,,
